p_id,p_hour,ycount,gcount,hfcount,fcount,sum
230,12,408,0,0,212,620
231,00,211,0,0,328,539
231,01,129,0,0,175,304
231,02,87,0,0,107,194
231,03,68,0,0,66,134
231,04,65,0,0,84,149
231,05,57,0,0,89,146
231,06,124,1,0,155,280
231,07,260,0,0,278,538
231,08,289,0,0,357,646
231,09,272,0,0,323,595
231,10,233,0,0,271,504
231,11,232,0,0,293,525
231,12,228,0,0,327,555
232,00,34,0,0,127,161
232,01,25,0,0,55,80
232,02,13,0,0,34,47
232,03,8,0,0,23,31
232,04,13,0,0,40,53
232,05,6,0,0,50,56
232,06,12,0,0,83,95
232,07,13,0,0,183,196
232,08,28,0,0,217,245
232,09,20,0,0,247,267
232,10,12,0,0,145,157
232,11,16,0,0,124,140
232,12,15,0,0,106,121
233,00,98,0,0,104,202
233,01,45,0,0,62,107
233,02,32,1,0,36,69
233,03,18,0,0,34,52
233,04,30,0,0,44,74
233,05,49,0,0,63,112
233,06,115,0,0,112,227
233,07,207,0,0,236,443
233,08,248,0,0,296,544
233,09,234,0,0,247,481
233,10,186,0,0,188,374
233,11,181,0,0,165,346
233,12,239,0,0,203,442
234,00,358,0,0,366,724
234,01,180,0,0,210,390
234,02,101,0,0,113,214
234,03,52,0,0,64,116
234,04,35,0,0,58,93
234,05,60,0,0,84,144
234,06,164,0,0,135,299
234,07,290,0,0,236,526
234,08,398,0,0,298,696
234,09,384,0,0,295,679
234,10,399,0,0,288,687
234,11,482,0,0,349,831
234,12,442,0,0,350,792
235,00,0,1,0,55,56
235,01,1,1,0,46,48
235,02,1,0,0,32,33
235,03,0,0,0,34,34
235,04,0,0,0,29,29
235,05,0,1,0,52,53
235,06,1,4,0,70,75
235,07,1,4,0,166,171
235,08,1,10,0,174,185
235,09,0,2,0,121,123
235,10,1,5,0,103,109
235,11,0,1,0,95,96
235,12,0,2,0,86,88
236,00,92,1,0,70,163
236,01,32,0,0,29,61
236,02,14,0,0,15,29
236,03,4,0,0,16,20
236,04,24,1,0,27,52
236,05,85,0,0,47,132
236,06,330,3,0,108,441
236,07,871,4,0,349,1224
236,08,938,4,0,422,1364
236,09,828,2,0,283,1113
236,10,752,3,0,264,1019
236,11,828,3,0,262,1093
236,12,818,8,0,254,1080
237,00,171,0,0,130,301
237,01,70,0,0,74,144
237,02,29,0,0,28,57
237,03,32,0,0,26,58
237,04,28,0,0,22,50
237,05,72,0,0,38,110
237,06,236,0,0,81,317
237,07,725,0,0,241,966
237,08,830,0,0,338,1168
237,09,859,0,0,308,1167
237,10,750,0,0,269,1019
237,11,890,0,0,298,1188
237,12,876,0,0,321,1197
238,00,74,0,0,92,166
238,01,43,0,0,55,98
238,02,22,0,0,27,49
238,03,16,0,0,26,42
238,04,26,0,0,28,54
238,05,81,0,0,62,143
238,06,188,0,0,142,330
238,07,429,0,0,342,771
238,08,575,0,0,375,950
238,09,432,0,0,324,756
238,10,380,0,0,226,606
238,11,366,0,0,167,533
238,12,375,0,0,181,556
239,00,115,0,0,162,277
239,01,100,1,0,91,192
239,02,49,0,0,45,94
239,03,41,0,0,52,93
239,04,26,0,0,41,67
239,05,78,0,0,68,146
239,06,167,0,0,127,294
239,07,408,0,0,321,729
239,08,511,0,0,369,880
239,09,480,0,0,280,760
239,10,446,0,0,190,636
239,11,460,0,0,207,667
239,12,472,0,0,152,624
240,00,0,0,0,28,28
240,01,0,0,0,9,9
240,02,0,0,0,7,7
240,03,0,0,0,11,11
240,04,0,0,0,3,3
240,05,0,1,0,2,3
240,06,0,0,0,10,10
240,07,0,0,0,26,26
240,08,0,0,0,31,31
240,09,0,0,0,18,18
240,10,0,1,0,8,9
240,11,1,1,0,19,21
240,12,0,0,0,11,11
241,00,0,0,0,59,59
241,01,0,0,0,40,40
241,02,0,0,0,16,16
241,03,0,0,0,23,23
241,04,0,0,0,21,21
241,05,0,0,0,39,39
241,06,1,1,0,58,60
241,07,0,4,0,138,142
241,08,0,2,0,154,156
241,09,0,6,0,117,123
241,10,0,3,0,87,90
241,11,0,0,0,81,81
241,12,0,2,0,83,85
242,00,0,2,0,41,43
242,01,0,0,0,28,28
242,02,0,0,0,22,22
242,03,0,1,0,6,7
242,04,0,0,0,15,15
242,05,0,0,0,25,25
242,06,1,1,0,53,55
242,07,0,2,0,74,76
242,08,0,3,0,119,122
242,09,0,4,0,89,93
242,10,1,7,0,100,108
242,11,2,9,0,85,96
242,12,1,11,0,85,97
243,00,4,2,0,222,228
243,01,2,1,0,89,92
243,02,1,2,0,67,70
243,03,2,1,0,59,62
243,04,1,1,0,48,50
243,05,1,6,0,59,66
243,06,1,3,0,99,103
243,07,1,13,0,170,184
243,08,4,9,0,183,196
243,09,1,9,0,160,170
243,10,2,9,0,129,140
243,11,1,9,0,129,139
243,12,1,11,0,126,138
244,00,19,10,0,152,181
244,01,5,8,0,80,93
244,02,4,3,0,47,54
244,03,1,2,0,46,49
244,04,1,7,0,40,48
244,05,4,8,0,112,124
244,06,25,15,0,141,181
244,07,39,21,0,203,263
244,08,34,46,0,245,325
244,09,21,36,0,214,271
244,10,17,38,0,196,251
244,11,17,33,0,186,236
244,12,11,38,0,177,226
245,00,0,0,0,23,23
245,01,1,0,0,20,21
245,02,0,0,0,22,22
245,03,0,0,0,5,5
245,04,0,0,0,4,4
245,05,0,0,0,4,4
245,06,0,0,0,10,10
245,07,0,0,0,14,14
245,08,0,0,0,23,23
245,09,0,0,0,16,16
245,10,0,0,0,18,18
245,11,0,0,0,16,16
245,12,0,0,0,12,12
246,00,101,0,0,207,308
246,01,85,0,0,114,199
246,02,48,0,0,52,100
246,03,40,0,0,35,75
246,04,22,0,0,73,95
246,05,32,0,0,79,111
246,06,73,0,0,131,204
246,07,139,0,0,224,363
246,08,230,0,0,339,569
246,09,172,0,0,358,530
246,10,201,0,0,240,441
246,11,184,0,0,263,447
246,12,137,0,0,269,406
247,00,7,30,0,428,465
247,01,1,9,0,148,158
247,02,0,1,0,45,46
247,03,1,3,0,18,22
247,04,1,0,0,19,20
247,05,1,1,0,34,36
247,06,3,1,0,53,57
247,07,5,5,0,94,104
247,08,4,6,0,115,125
247,09,1,4,0,103,108
247,10,1,3,0,84,88
247,11,1,4,0,95,100
247,12,2,9,0,106,117
248,00,0,0,0,28,28
248,01,0,0,0,20,20
248,02,0,0,0,14,14
248,03,0,1,0,11,12
248,04,0,0,0,9,9
248,05,0,2,0,26,28
248,06,0,0,0,47,47
248,07,0,2,0,64,66
248,08,1,4,0,79,84
248,09,0,3,0,81,84
248,10,0,1,0,56,57
248,11,0,0,0,47,47
248,12,0,0,0,44,44
249,00,380,0,0,360,740
249,01,250,0,0,250,500
249,02,177,0,0,159,336
249,03,130,0,0,119,249
249,04,59,0,0,87,146
249,05,53,0,0,96,149
249,06,127,0,0,150,277
249,07,214,0,0,229,443
249,08,233,0,0,268,501
249,09,254,0,0,286,540
249,10,227,0,0,221,448
249,11,199,0,0,189,388
249,12,181,0,0,144,325
250,00,0,0,0,26,26
250,01,1,1,0,14,16
250,02,1,0,0,7,8
250,03,0,0,0,12,12
250,04,0,1,0,10,11
250,05,0,0,0,13,13
250,06,0,0,0,41,41
250,07,0,1,0,58,59
250,08,1,2,0,90,93
250,09,0,4,0,49,53
250,10,1,3,0,55,59
250,11,0,2,0,34,36
250,12,0,4,0,51,55
251,00,0,0,0,4,4
251,01,0,0,0,6,6
251,02,0,0,0,0,0
251,03,0,0,0,4,4
251,04,0,0,0,2,2
251,05,0,0,0,9,9
251,06,0,0,0,3,3
251,07,0,0,0,7,7
251,08,0,0,0,17,17
251,09,0,0,0,10,10
251,10,0,0,0,19,19
251,11,0,0,0,10,10
251,12,0,0,0,8,8
252,00,0,0,0,13,13
252,01,0,0,0,14,14
252,02,1,0,0,9,10
252,03,0,0,0,9,9
252,04,0,0,0,8,8
252,05,0,0,0,18,18
252,06,0,0,0,22,22
252,07,1,1,0,34,36
252,08,0,0,0,36,36
252,09,0,0,0,34,34
252,10,0,1,0,39,40
252,11,0,0,0,36,36
252,12,1,0,0,29,30
253,00,0,0,0,2,2
253,01,0,0,0,0,0
253,02,0,1,0,0,1
253,03,0,0,0,0,0
253,04,0,0,0,1,1
253,05,0,0,0,0,0
253,06,0,0,0,0,0
253,07,0,0,0,0,0
253,08,0,0,0,1,1
253,09,0,2,0,1,3
253,10,0,0,0,2,2
253,11,0,0,0,2,2
253,12,0,0,0,1,1
254,00,0,1,0,68,69
254,01,0,0,0,30,30
254,02,1,0,0,18,19
254,03,0,0,0,17,17
254,04,0,0,0,25,25
254,05,0,0,0,55,55
254,06,0,1,0,86,87
254,07,2,6,0,110,118
254,08,0,4,0,182,186
254,09,0,10,0,133,143
254,10,0,5,0,119,124
254,11,2,7,0,97,106
254,12,0,1,0,92,93
255,00,30,66,0,390,486
255,01,17,56,0,210,283
255,02,10,43,0,127,180
255,03,12,23,0,77,112
255,04,6,16,0,79,101
255,05,2,1,0,83,86
255,06,2,3,0,105,110
255,07,0,1,0,196,197
255,08,0,5,0,239,244
255,09,4,2,0,221,227
255,10,2,3,0,209,214
255,11,2,8,0,155,165
255,12,5,3,0,161,169
256,00,37,30,0,280,347
256,01,23,28,0,206,257
256,02,16,18,0,167,201
256,03,8,15,0,99,122
256,04,10,5,0,79,94
256,05,4,1,0,75,80
256,06,0,0,0,93,93
256,07,2,1,0,150,153
256,08,2,1,0,193,196
256,09,1,5,0,197,203
256,10,7,2,0,165,174
256,11,2,2,0,144,148
256,12,0,2,0,117,119
257,00,1,0,0,21,22
257,01,0,0,0,11,11
257,02,0,0,0,8,8
257,03,0,0,0,2,2
257,04,0,1,0,12,13
257,05,2,0,0,15,17
257,06,0,0,0,29,29
257,07,0,0,0,52,52
257,08,0,1,0,71,72
257,09,0,1,0,51,52
257,10,0,0,0,45,45
257,11,0,1,0,32,33
257,12,1,1,0,41,43
258,00,0,0,0,30,30
258,01,0,0,0,17,17
258,02,0,0,0,15,15
258,03,0,0,0,11,11
258,04,0,0,0,16,16
258,05,0,0,0,38,38
258,06,1,1,0,86,88
258,07,2,1,0,92,95
258,08,1,3,0,133,137
258,09,1,1,0,95,97
258,10,0,0,0,65,65
258,11,0,0,0,59,59
258,12,0,1,0,62,63
259,00,0,0,0,27,27
259,01,0,0,0,27,27
259,02,0,0,0,7,7
259,03,0,0,0,15,15
259,04,0,0,0,16,16
259,05,2,0,0,37,39
259,06,0,0,0,65,65
259,07,0,2,0,72,74
259,08,0,3,0,95,98
259,09,0,1,0,84,85
259,10,0,2,0,78,80
259,11,0,0,0,54,54
259,12,1,0,0,51,52
260,00,3,17,0,67,87
260,01,8,18,0,50,76
260,02,5,13,0,27,45
260,03,3,6,0,18,27
260,04,3,6,0,38,47
260,05,9,5,0,38,52
260,06,24,11,0,68,103
260,07,21,11,0,99,131
260,08,6,26,0,92,124
260,09,7,23,0,84,114
260,10,6,12,0,90,108
260,11,2,23,0,69,94
260,12,2,20,0,86,108
261,00,42,0,0,94,136
261,01,21,0,0,44,65
261,02,13,0,0,28,41
261,03,3,0,0,25,28
261,04,14,0,0,28,42
261,05,13,0,0,33,46
261,06,29,0,0,43,72
261,07,42,0,0,76,118
261,08,56,1,0,76,133
261,09,73,0,0,99,172
261,10,52,0,0,57,109
261,11,72,0,0,51,123
261,12,91,0,0,76,167
262,00,24,0,0,35,59
262,01,15,0,0,25,40
262,02,8,0,0,9,17
262,03,10,0,0,13,23
262,04,19,0,0,32,51
262,05,48,0,0,49,97
262,06,196,0,0,154,350
262,07,370,0,0,349,719
262,08,379,0,0,420,799
262,09,341,0,0,282,623
262,10,265,0,0,160,425
262,11,220,0,0,138,358
262,12,219,0,0,136,355
263,00,95,0,0,106,201
263,01,75,0,0,63,138
263,02,56,0,0,39,95
263,03,44,0,0,30,74
263,04,50,0,0,50,100
263,05,84,0,0,67,151
263,06,225,1,0,174,400
263,07,388,2,0,318,708
263,08,472,5,0,336,813
263,09,384,2,0,255,641
263,10,289,1,0,165,455
263,11,272,1,0,124,397
263,12,269,0,0,120,389
